player_id,primary_archetype,archetype_0_weight,archetype_1_weight,archetype_2_weight,archetype_3_weight,archetype_4_weight,archetype_5_weight,archetype_6_weight,player_name
1642347,1,1.531720723932433e-10,0.9999999263985133,9.3319494278036e-10,7.243736311307061e-08,7.775647866128281e-11,2.544534604740972e-25,0.0,ID: 1642347
1642348,4,5.09936864772691e-07,4.0692980964651225e-13,7.418388245206986e-14,0.2784264353166211,0.7215730518487414,2.8972931644637094e-09,0.0,ID: 1642348
1642349,1,7.601707913326886e-08,0.9510264506565096,0.04897141588008744,7.78332263007866e-18,2.0574463232427427e-06,1.018319037916483e-39,0.0,ID: 1642349
1642363,1,6.699639294298284e-06,0.6842563411200536,3.215591149131312e-05,2.516926220210308e-10,0.3157048030774682,3.909012001038767e-19,0.0,ID: 1642363
1642364,3,1.7664315629662644e-08,1.5436341648343582e-25,6.539465888396942e-14,0.775328529570046,0.143754618098909,0.0809168346666635,0.0,ID: 1642364
1642366,5,3.3896778830774677e-10,2.6762615518237545e-66,9.876128132463365e-27,5.887975820249018e-07,8.869712310770287e-09,0.999999401993738,0.0,ID: 1642366
1642383,1,3.384490414642787e-14,0.999999617687003,4.31553473888936e-09,3.7727962845484677e-07,7.177996715845615e-10,1.7579077110455127e-29,0.0,ID: 1642383
1642450,1,3.717863076566742e-10,0.999993415998524,6.5778167359546665e-06,6.411159868471803e-14,5.8128895938194165e-09,5.33049309301159e-37,0.0,ID: 1642450
1642461,5,7.041162471390877e-17,6.768067565771034e-52,2.734688546608384e-35,2.6335959430576935e-05,1.3840047648574437e-11,0.999973664026729,0.0,ID: 1642461
1642843,2,1.0170720733896274e-08,2.2236891357266683e-07,0.9999101257199593,7.025803263375755e-23,8.964174040567121e-05,4.1091826703166795e-48,0.0,ID: 1642843
1642844,1,3.037070058459374e-07,0.999852024533123,0.00012539117662816195,3.0934140849082398e-12,2.2280580149581438e-05,4.17524549656005e-28,0.0,ID: 1642844
1642845,4,2.3083772147625257e-05,0.0016900659646462272,0.008659725264372113,8.004219338270796e-07,0.9896263245769009,2.9600410049725303e-23,0.0,ID: 1642845
1642846,4,1.388269994039985e-11,1.5854050888198757e-14,2.433004105534124e-07,7.301799099315962e-17,0.9999997566856903,1.1311384054859618e-49,0.0,ID: 1642846
1642847,1,8.435016752409896e-12,0.9997498893884684,0.0002455578183398753,1.641572834032909e-10,4.552620599629669e-06,2.136785377178515e-34,0.0,ID: 1642847
1642848,4,9.9310116401779e-15,4.772471751951566e-06,0.06605747203599871,4.7034981238651196e-18,0.9339377554922388,5.396002341403787e-75,0.0,ID: 1642848
1642849,1,1.1433096806860443e-17,0.9999996133809611,3.843634283007991e-07,4.039092757953716e-11,2.2152196261193077e-09,5.9321254725043283e-33,0.0,ID: 1642849
1642851,4,1.0909895207560792e-09,6.171831784772982e-11,1.0783406276073116e-06,0.00035020427719592996,0.9996487162294683,1.506577721530332e-18,0.0,ID: 1642851
1642852,0,0.9999999999867057,9.984827811506314e-43,1.3293216224582978e-11,7.092481451568144e-114,2.6769143667105377e-19,6.75780860048796e-19,0.0,ID: 1642852
1642853,5,5.365286781451092e-13,5.409460391662311e-58,2.386141758661868e-38,0.03213628844396731,4.16974144779719e-07,0.967863294581351,0.0,ID: 1642853
1642854,5,1.2214019288851713e-09,2.3895327825548414e-48,2.3707428138619645e-31,0.00014823631716035933,5.650264610238723e-10,0.9998474380224008,4.323874009600219e-06,ID: 1642854
1642856,1,2.7204606933077453e-13,0.9647717487030443,2.1778399684131468e-08,0.035106637095684776,0.00012159242259949663,3.378336643028816e-20,0.0,ID: 1642856
1642857,3,7.699467084592931e-13,8.253599620694881e-10,7.866262323261902e-21,0.9999994379515015,1.2764159204079635e-09,5.59945953090212e-07,0.0,ID: 1642857
1642859,1,6.21220854970107e-09,0.9916128879406387,3.561574841133838e-06,0.00041496146880704336,0.007968582803503741,1.8205273683196093e-22,0.0,ID: 1642859
1642860,4,2.210230342804369e-07,0.3805219413555662,0.0025917766330035867,4.490756671748729e-08,0.6168860160808284,1.5413575466760243e-24,0.0,ID: 1642860
1642864,5,2.069606879755554e-08,4.4251717123618635e-23,2.3435293200744514e-20,9.39473353965038e-06,0.0012492565857401456,0.9987413279846498,0.0,ID: 1642864
1642867,6,1.4604607402484662e-09,1.6653781807871136e-83,3.98603146513531e-30,5.7526475421266804e-80,4.166638151735228e-23,6.712852715366767e-09,0.9999999918266873,ID: 1642867
1642868,3,3.069798165149562e-08,5.196935176863663e-40,1.1887993689268974e-25,0.7216619429037942,8.407387107574774e-05,0.27825395252714863,0.0,ID: 1642868
1642869,3,0.00020190158983518863,2.4420427592129236e-17,9.43766982129576e-15,0.9289835283363476,0.009404928423581609,0.06140964165022467,0.0,ID: 1642869
1642874,4,1.9275933218127038e-06,4.7799176053918104e-17,5.873512122082759e-07,0.0014214302152386533,0.998576037488858,1.7351368764876233e-08,0.0,ID: 1642874
1642875,6,1.3623005317848236e-09,7.931061547018243e-142,6.519708473148023e-37,3.328707760338312e-300,6.28036179556045e-62,1.8232622283664464e-24,0.9999999986376995,ID: 1642875
1642877,3,1.1081684587127697e-06,1.1337934028977123e-24,4.0946065882022714e-20,0.9654257905124303,0.034509737652219125,6.336366689185109e-05,0.0,ID: 1642877
1642878,1,1.6627853973734793e-11,0.9999908231604404,4.932969570125345e-06,2.5426525548837516e-11,4.243827934681101e-06,2.1871119809151244e-37,0.0,ID: 1642878
1642879,1,2.564439290723029e-13,0.9999975606990944,2.3925129040810053e-06,6.40688188997739e-10,4.6147056404141827e-08,1.1805864838466005e-27,0.0,ID: 1642879
1642880,1,1.38404303557181e-12,0.9999999931509116,1.3831639073416304e-09,3.389515832180878e-09,2.0750239453009443e-09,2.9616000219074127e-23,0.0,ID: 1642880
1642883,3,1.0723614924140428e-11,1.1282613751178632e-08,6.321422055517965e-12,0.9999800514489151,1.9923348774606793e-05,1.3902652331683162e-08,0.0,ID: 1642883
1642907,4,1.0711728095688001e-06,1.3165897478753706e-06,3.6896591638988097e-06,3.985471267251234e-07,0.9999935240197957,1.135708121244551e-11,0.0,ID: 1642907
1642914,1,1.2408785531194741e-08,0.9999978042299935,2.0060335123623695e-06,8.709947310904624e-14,1.7732762076427418e-07,5.901556912555712e-35,0.0,ID: 1642914
1642920,4,0.00022511171849736063,0.0004527190469630354,1.4108682285597488e-07,0.2087835991023391,0.7905384290427822,2.595672458376365e-12,0.0,ID: 1642920
1642928,6,1.7515069049722377e-23,5.203720911437793e-159,1.8087688339309718e-75,2.17554038804e-313,4.282760100697619e-93,8.204776615410329e-33,1.0,ID: 1642928
1642948,1,6.1490310049948624e-09,0.9973091546910765,0.0026908380847394547,1.1741562488761754e-27,1.0751517751300712e-09,5.35058758623793e-45,0.0,ID: 1642948
1642954,5,7.838156410903951e-15,4.1337635957745755e-25,5.484940774418816e-32,0.000722583568036492,6.7369240402337845e-12,0.9992774164252199,0.0,ID: 1642954
1642962,1,2.785366482334466e-07,0.8111577138725592,6.356973373143052e-07,0.0006880235364565661,0.18815334835699882,3.239756530275489e-17,0.0,ID: 1642962
